Rspeed Rref Lspeed Lref Time
0.0 28.5 30.7 30.0 19.112000
0.0 28.5 28.9 30.0 19.116000
0.0 28.5 28.9 30.0 19.121000
0.0 28.5 28.9 30.0 19.125000
0.0 28.5 28.9 30.0 19.130000
0.0 28.5 30.7 30.0 19.135000
0.0 28.5 31.6 30.0 19.138000
0.0 28.5 28.9 30.0 19.142000
0.0 28.5 29.8 30.0 19.145000
0.0 28.5 29.8 30.0 19.149000
0.0 28.5 30.7 30.0 19.153000
0.0 28.5 30.7 30.0 19.158000
0.0 28.5 29.8 30.0 19.162000
0.0 28.5 27.2 30.0 19.166000
0.0 28.5 29.8 30.0 19.171000
0.0 28.5 28.0 30.0 19.176000
0.0 28.5 31.6 30.0 19.180000
0.0 28.5 35.1 30.0 19.183000
0.0 28.5 29.8 30.0 19.187000
0.0 28.5 30.7 30.0 19.190000
0.0 28.5 29.8 30.0 19.194000
0.0 28.5 29.8 30.0 19.198000
0.0 28.5 31.6 30.0 19.201000
0.0 28.5 30.7 30.0 19.205000
0.0 28.5 30.7 30.0 19.208000
0.0 28.5 28.0 30.0 19.212000
0.0 28.5 29.8 30.0 19.215000
0.0 28.5 28.0 30.0 19.218000
0.0 28.5 30.7 30.0 19.222000
0.0 28.5 29.8 30.0 19.225000
0.0 28.5 28.9 30.0 19.228000
0.0 28.5 30.7 30.0 19.231000
0.0 28.5 31.6 30.0 19.235000
0.0 28.5 30.7 30.0 19.239000
0.0 28.5 29.8 30.0 19.243000
0.0 28.5 30.7 30.0 19.247000
0.0 28.5 28.9 30.0 19.252000
0.0 28.5 30.7 30.0 19.257000
0.0 28.5 33.3 30.0 19.261000
0.0 28.5 29.8 30.0 19.264000
0.0 28.5 28.9 30.0 19.268000
0.0 28.5 29.8 30.0 19.271000
0.0 28.5 28.9 30.0 19.275000
0.0 28.5 29.8 30.0 19.278000
0.0 28.5 30.7 30.0 19.282000
0.0 28.5 30.7 30.0 19.285000
0.0 28.5 30.7 30.0 19.289000
0.0 28.5 29.8 30.0 19.293000
0.0 28.5 29.8 30.0 19.296000
0.0 28.5 28.9 30.0 19.300000
0.0 28.5 33.3 30.0 19.303000
0.0 28.5 29.8 30.0 19.307000
0.0 28.5 28.9 30.0 19.310000
0.0 28.5 28.0 30.0 19.314000
0.0 28.5 28.9 30.0 19.317000
0.0 28.5 29.8 30.0 19.320000
0.0 28.5 30.7 30.0 19.324000
0.0 28.5 28.0 30.0 19.328000
0.0 28.5 28.9 30.0 19.331000
0.0 28.5 32.4 30.0 19.335000
0.0 28.5 29.8 30.0 19.338000
0.0 28.5 29.8 30.0 19.342000
0.0 28.5 29.8 30.0 19.345000
0.0 28.5 29.8 30.0 19.349000
0.0 28.5 31.6 30.0 19.352000
0.0 28.5 29.8 30.0 19.356000
0.0 28.5 28.9 30.0 19.360000
0.0 28.5 28.9 30.0 19.364000
0.0 28.5 30.7 30.0 19.367000
0.0 28.5 30.7 30.0 19.371000
0.0 28.5 30.7 30.0 19.374000
0.0 28.5 28.9 30.0 19.378000
0.0 28.5 30.7 30.0 19.381000
0.0 28.5 29.8 30.0 19.385000
0.0 28.5 28.9 30.0 19.389000
0.0 28.5 28.9 30.0 19.392000
0.0 28.5 30.7 30.0 19.396000
0.0 28.5 30.7 30.0 19.399000
0.0 28.5 28.9 30.0 19.403000
0.0 28.5 28.9 30.0 19.407000
0.0 28.5 30.7 30.0 19.412000
0.0 28.5 28.9 30.0 19.416000
0.0 28.5 28.9 30.0 19.419000
0.0 28.5 33.3 30.0 19.424000
0.0 28.5 31.6 30.0 19.429000
0.0 28.5 28.9 30.0 19.433000
0.0 28.5 28.9 30.0 19.436000
0.0 28.5 28.0 30.0 19.440000
0.0 28.5 28.9 30.0 19.444000
0.0 28.5 30.7 30.0 19.448000
0.0 28.5 29.8 30.0 19.452000
0.0 28.5 31.6 30.0 19.456000
0.0 28.5 30.7 30.0 19.461000
0.0 28.5 27.2 30.0 19.465000
0.0 28.5 28.0 30.0 19.470000
0.0 28.5 28.9 30.0 19.474000
0.0 28.5 29.8 30.0 19.478000
0.0 28.5 29.8 30.0 19.483000
0.0 28.5 29.8 30.0 19.487000
0.0 28.5 29.8 30.0 19.490000
0.0 28.5 31.6 30.0 19.494000
0.0 28.5 31.6 30.0 19.497000
0.0 28.5 30.7 30.0 19.500000
0.0 28.5 28.0 30.0 19.504000
0.0 28.5 28.9 30.0 19.508000
0.0 28.5 28.0 30.0 19.511000
0.0 28.5 28.9 30.0 19.514000
0.0 28.5 31.6 30.0 19.517000
0.0 28.5 30.7 30.0 19.521000
0.0 28.5 30.7 30.0 19.525000
0.0 28.5 28.0 30.0 19.530000
0.0 28.5 28.0 30.0 19.534000
0.0 28.5 25.4 30.0 19.539000
0.0 28.5 30.7 30.0 19.543000
0.0 28.5 31.6 30.0 19.546000
0.0 28.5 29.8 30.0 19.549000
0.0 28.5 28.0 30.0 19.554000
0.0 28.5 28.9 30.0 19.558000
0.0 28.5 31.6 30.0 19.562000
0.0 28.5 29.8 30.0 19.567000
0.0 28.5 29.8 30.0 19.571000
0.0 28.5 33.3 30.0 19.575000
0.0 28.5 30.7 30.0 19.580000
0.0 28.5 28.0 30.0 19.584000
0.0 28.5 28.9 30.0 19.589000
0.0 28.5 30.7 30.0 19.593000
0.0 28.5 29.8 30.0 19.597000
0.0 28.5 29.8 30.0 19.601000
0.0 28.5 29.8 30.0 19.604000
0.0 28.5 29.8 30.0 19.607000
0.0 28.5 28.9 30.0 19.611000
0.0 28.5 31.6 30.0 19.614000
0.0 28.5 31.6 30.0 19.617000
0.0 28.5 31.6 30.0 19.621000
0.0 28.5 28.9 30.0 19.624000
0.0 28.5 27.2 30.0 19.628000
0.0 28.5 28.0 30.0 19.633000
0.0 28.5 30.7 30.0 19.638000
0.0 28.5 30.7 30.0 19.642000
0.0 28.5 29.8 30.0 19.645000
0.0 28.5 29.8 30.0 19.649000
0.0 28.5 31.6 30.0 19.654000
0.0 28.5 29.8 30.0 19.658000
0.0 28.5 29.8 30.0 19.663000
0.0 28.5 28.9 30.0 19.666000
0.0 28.5 30.7 30.0 19.669000
0.0 28.5 29.8 30.0 19.673000
0.0 28.5 30.7 30.0 19.676000
0.0 28.5 30.7 30.0 19.680000
0.0 28.5 31.6 30.0 19.683000
0.0 28.5 30.7 30.0 19.687000
0.0 28.5 30.7 30.0 19.691000
0.0 28.5 30.7 30.0 19.696000
0.0 28.5 29.8 30.0 19.700000
0.0 28.5 28.9 30.0 19.705000
0.0 28.5 30.7 30.0 19.710000
0.0 28.5 30.7 30.0 19.714000
0.0 28.5 29.8 30.0 19.719000
0.0 28.5 28.9 30.0 19.722000
0.0 28.5 29.8 30.0 19.725000
0.0 28.5 29.8 30.0 19.729000
0.0 28.5 31.6 30.0 19.734000
0.0 28.5 30.7 30.0 19.738000
0.0 28.5 32.4 30.0 19.743000
0.0 28.5 28.9 30.0 19.747000
0.0 28.5 28.9 30.0 19.751000
0.0 28.5 30.7 30.0 19.755000
0.0 28.5 30.7 30.0 19.760000
0.0 28.5 30.7 30.0 19.763000
0.0 28.5 29.8 30.0 19.767000
0.0 28.5 28.0 30.0 19.770000
0.0 28.5 27.2 30.0 19.773000
0.0 28.5 28.9 30.0 19.777000
0.0 28.5 28.9 30.0 19.780000
0.0 28.5 30.7 30.0 19.783000
0.0 28.5 31.6 30.0 19.786000
0.0 28.5 31.6 30.0 19.790000
0.0 28.5 29.8 30.0 19.794000
0.0 28.5 29.8 30.0 19.799000
0.0 28.5 29.8 30.0 19.802000
0.0 28.5 31.6 30.0 19.806000
0.0 28.5 30.7 30.0 19.810000
0.0 28.5 29.8 30.0 19.813000
0.0 28.5 29.8 30.0 19.817000
0.0 28.5 31.6 30.0 19.820000
0.0 28.5 29.8 30.0 19.823000
0.0 28.5 29.8 30.0 19.827000
0.0 28.5 30.7 30.0 19.830000
0.0 28.5 31.6 30.0 19.834000
0.0 28.5 29.8 30.0 19.838000
0.0 28.5 29.8 30.0 19.843000
0.0 28.5 29.8 30.0 19.847000
0.0 28.5 28.9 30.0 19.852000
0.0 28.5 31.6 30.0 19.856000
0.0 28.5 31.6 30.0 19.859000
0.0 28.5 29.8 30.0 19.863000
0.0 28.5 29.8 30.0 19.868000
0.0 28.5 29.8 30.0 19.873000
0.0 28.5 31.6 30.0 19.877000
0.0 28.5 31.6 30.0 19.882000
0.0 28.5 30.7 30.0 19.886000
0.0 28.5 29.8 30.0 19.890000
0.0 28.5 28.0 30.0 19.895000
0.0 28.5 28.0 30.0 19.900000
0.0 28.5 29.8 30.0 19.905000
0.0 28.5 30.7 30.0 19.909000
0.0 28.5 30.7 30.0 19.912000
0.0 28.5 29.8 30.0 19.915000
0.0 28.5 29.8 30.0 19.919000
0.0 28.5 28.9 30.0 19.922000
0.0 28.5 28.9 30.0 19.927000
0.0 28.5 29.8 30.0 19.931000
0.0 28.5 31.6 30.0 19.935000
0.0 28.5 30.7 30.0 19.939000
0.0 28.5 29.8 30.0 19.944000
0.0 28.5 28.0 30.0 19.949000
0.0 28.5 30.7 30.0 19.953000
0.0 28.5 29.8 30.0 19.958000
0.0 28.5 28.9 30.0 19.962000
0.0 28.5 29.8 30.0 19.967000
0.0 28.5 31.6 30.0 19.971000
0.0 28.5 30.7 30.0 19.975000
0.0 28.5 29.8 30.0 19.979000
0.0 28.5 29.8 30.0 19.985000
0.0 28.5 29.8 30.0 19.989000
0.0 28.5 30.7 30.0 19.993000
0.0 28.5 30.7 30.0 19.997000
0.0 28.5 28.9 30.0 20.002000
0.0 28.5 31.6 30.0 20.007000
0.0 28.5 30.7 30.0 20.011000
0.0 28.5 28.0 30.0 20.014000
0.0 28.5 28.0 30.0 20.017000
0.0 28.5 25.4 30.0 20.021000
0.0 28.5 31.6 30.0 20.024000
0.0 28.5 33.3 30.0 20.027000
0.0 28.5 29.8 30.0 20.030000
0.0 28.5 30.7 30.0 20.034000
0.0 28.5 30.7 30.0 20.038000
0.0 28.5 28.0 30.0 20.043000
0.0 28.5 28.9 30.0 20.047000
0.0 28.5 30.7 30.0 20.051000
0.0 28.5 29.8 30.0 20.056000
0.0 28.5 29.8 30.0 20.060000
0.0 28.5 28.9 30.0 20.064000
0.0 28.5 30.7 30.0 20.069000
0.0 28.5 30.7 30.0 20.074000
0.0 28.5 29.8 30.0 20.078000
0.0 28.5 28.0 30.0 20.083000
0.0 28.5 28.9 30.0 20.087000
0.0 28.5 32.4 30.0 20.092000
0.0 28.5 32.4 30.0 20.097000
0.0 28.5 30.7 30.0 20.102000
0.0 28.5 29.8 30.0 20.105000
0.0 28.5 29.8 30.0 20.109000
0.0 28.5 31.6 30.0 20.114000
0.0 28.5 30.7 30.0 20.118000
0.0 28.5 30.7 30.0 20.121000
0.0 28.5 30.7 30.0 20.125000
0.0 28.5 28.9 30.0 20.129000
0.0 28.5 28.0 30.0 20.133000
0.0 28.5 28.9 30.0 20.138000
0.0 28.5 33.3 30.0 20.143000
0.0 28.5 32.4 30.0 20.147000
0.0 28.5 31.6 30.0 20.152000
0.0 28.5 30.7 30.0 20.156000
0.0 28.5 28.9 30.0 20.161000
0.0 28.5 28.0 30.0 20.165000
0.0 28.5 29.8 30.0 20.170000
0.0 28.5 31.6 30.0 20.174000
0.0 28.5 30.7 30.0 20.179000
0.0 28.5 29.8 30.0 20.182000
0.0 28.5 30.7 30.0 20.187000
0.0 28.5 29.8 30.0 20.191000
0.0 28.5 28.9 30.0 20.195000
0.0 28.5 30.7 30.0 20.200000
0.0 28.5 30.7 30.0 20.204000
0.0 28.5 28.9 30.0 20.208000
0.0 28.5 28.0 30.0 20.211000
0.0 28.5 29.8 30.0 20.214000
0.0 28.5 31.6 30.0 20.218000
0.0 28.5 29.8 30.0 20.222000
0.0 28.5 29.8 30.0 20.225000
0.0 28.5 29.8 30.0 20.228000
0.0 28.5 29.8 30.0 20.232000
0.0 28.5 30.7 30.0 20.236000
0.0 28.5 30.7 30.0 20.241000
0.0 28.5 29.8 30.0 20.246000
0.0 28.5 30.7 30.0 20.250000
0.0 28.5 29.8 30.0 20.254000
0.0 28.5 26.3 30.0 20.259000
0.0 28.5 31.6 30.0 20.264000
0.0 28.5 31.6 30.0 20.268000
0.0 28.5 30.7 30.0 20.273000
0.0 28.5 30.7 30.0 20.278000
0.0 28.5 28.0 30.0 20.282000
0.0 28.5 29.8 30.0 20.286000
0.0 28.5 29.8 30.0 20.290000
0.0 28.5 32.4 30.0 20.293000
0.0 28.5 30.7 30.0 20.297000
0.0 28.5 30.7 30.0 20.300000
0.0 28.5 29.8 30.0 20.303000
0.0 28.5 29.8 30.0 20.307000
0.0 28.5 31.6 30.0 20.312000
0.0 28.5 29.8 30.0 20.317000
0.0 28.5 28.9 30.0 20.322000
0.0 28.5 28.9 30.0 20.326000
0.0 28.5 30.7 30.0 20.330000
0.0 28.5 30.7 30.0 20.335000
0.0 28.5 29.8 30.0 20.340000
0.0 28.5 30.7 30.0 20.344000
0.0 28.5 29.8 30.0 20.348000
0.0 28.5 29.8 30.0 20.351000
0.0 28.5 30.7 30.0 20.355000
0.0 28.5 29.8 30.0 20.358000
0.0 28.5 28.9 30.0 20.362000
0.0 28.5 30.7 30.0 20.367000
0.0 28.5 28.9 30.0 20.372000
0.0 28.5 28.0 30.0 20.376000
0.0 28.5 30.7 30.0 20.381000
0.0 28.5 30.7 30.0 20.385000
0.0 28.5 29.8 30.0 20.389000
0.0 28.5 28.9 30.0 20.394000
0.0 28.5 29.8 30.0 20.399000
0.0 28.5 29.8 30.0 20.403000
0.0 28.5 28.9 30.0 20.407000
0.0 28.5 31.6 30.0 20.412000
0.0 28.5 30.7 30.0 20.416000
0.0 28.5 28.0 30.0 20.420000
0.0 28.5 28.0 30.0 20.423000
0.0 28.5 28.0 30.0 20.427000
0.0 28.5 29.8 30.0 20.430000
0.0 28.5 28.9 30.0 20.434000
0.0 28.5 29.8 30.0 20.437000
0.0 28.5 29.8 30.0 20.440000
0.0 28.5 30.7 30.0 20.443000
0.0 28.5 28.9 30.0 20.446000
0.0 28.5 28.9 30.0 20.449000
0.0 28.5 30.7 30.0 20.452000
0.0 28.5 30.7 30.0 20.455000
0.0 28.5 28.9 30.0 20.458000
0.0 28.5 29.8 30.0 20.461000
0.0 28.5 29.8 30.0 20.464000
0.0 28.5 29.8 30.0 20.467000
0.0 28.5 28.9 30.0 20.471000
0.0 28.5 29.8 30.0 20.474000
0.0 28.5 29.8 30.0 20.477000
0.0 28.5 30.7 30.0 20.480000
0.0 28.5 29.8 30.0 20.483000
0.0 28.5 31.6 30.0 20.486000
0.0 28.5 30.7 30.0 20.490000
0.0 28.5 30.7 30.0 20.494000
0.0 28.5 26.3 30.0 20.498000
0.0 28.5 31.6 30.0 20.503000
0.0 28.5 29.8 30.0 20.507000
0.0 28.5 30.7 30.0 20.512000
0.0 28.5 29.8 30.0 20.516000
0.0 28.5 28.0 30.0 20.520000
0.0 28.5 29.8 30.0 20.525000
0.0 28.5 30.7 30.0 20.530000
0.0 28.5 29.8 30.0 20.533000
0.0 28.5 29.8 30.0 20.536000
0.0 28.5 29.8 30.0 20.540000
0.0 28.5 28.9 30.0 20.543000
0.0 28.5 29.8 30.0 20.546000
0.0 28.5 30.7 30.0 20.551000
0.0 28.5 29.8 30.0 20.555000
0.0 28.5 29.8 30.0 20.560000
0.0 28.5 30.7 30.0 20.564000
0.0 28.5 29.8 30.0 20.568000
0.0 28.5 29.8 30.0 20.573000
0.0 28.5 32.4 30.0 20.577000
0.0 28.5 28.0 30.0 20.582000
0.0 28.5 30.7 30.0 20.586000
0.0 28.5 28.9 30.0 20.591000
0.0 28.5 29.8 30.0 20.596000
0.0 28.5 28.0 30.0 20.600000
0.0 28.5 28.0 30.0 20.604000
0.0 28.5 30.7 30.0 20.609000
0.0 28.5 30.7 30.0 20.614000
0.0 28.5 30.7 30.0 20.618000
0.0 28.5 30.7 30.0 20.622000
0.0 28.5 30.7 30.0 20.627000
0.0 28.5 29.8 30.0 20.631000
0.0 28.5 29.8 30.0 20.635000
0.0 28.5 30.7 30.0 20.640000
0.0 28.5 26.3 30.0 20.644000
0.0 28.5 27.2 30.0 20.648000
0.0 28.5 29.8 30.0 20.653000
0.0 28.5 30.7 30.0 20.657000
0.0 28.5 30.7 30.0 20.662000
0.0 28.5 30.7 30.0 20.667000
0.0 28.5 30.7 30.0 20.671000
0.0 28.5 30.7 30.0 20.675000
0.0 28.5 30.7 30.0 20.679000
0.0 28.5 30.7 30.0 20.683000
0.0 28.5 30.7 30.0 20.686000
0.0 28.5 30.7 30.0 20.689000
0.0 28.5 30.7 30.0 20.693000
0.0 28.5 29.8 30.0 20.697000
0.0 28.5 29.8 30.0 20.701000
0.0 28.5 30.7 30.0 20.706000
0.0 28.5 31.6 30.0 20.710000
0.0 28.5 31.6 30.0 20.715000
0.0 28.5 30.7 30.0 20.719000
0.0 28.5 30.7 30.0 20.723000
0.0 28.5 29.8 30.0 20.728000
0.0 28.5 28.9 30.0 20.732000
0.0 28.5 27.2 30.0 20.735000
0.0 28.5 28.0 30.0 20.739000
0.0 28.5 32.4 30.0 20.743000
0.0 28.5 30.7 30.0 20.747000
0.0 28.5 30.7 30.0 20.751000
0.0 28.5 30.7 30.0 20.754000
0.0 28.5 28.9 30.0 20.758000
0.0 28.5 28.9 30.0 20.762000
0.0 28.5 29.8 30.0 20.766000
0.0 28.5 29.8 30.0 20.770000
0.0 28.5 32.4 30.0 20.774000
0.0 28.5 31.6 30.0 20.779000
0.0 28.5 29.8 30.0 20.783000
0.0 28.5 30.7 30.0 20.787000
0.0 28.5 29.8 30.0 20.791000
0.0 28.5 30.7 30.0 20.795000
0.0 28.5 30.7 30.0 20.800000
0.0 28.5 29.8 30.0 20.804000
0.0 28.5 29.8 30.0 20.809000
0.0 28.5 30.7 30.0 20.813000
0.0 28.5 31.6 30.0 20.818000
0.0 28.5 29.8 30.0 20.822000
0.0 28.5 28.0 30.0 20.827000
0.0 28.5 29.8 30.0 20.832000
0.0 28.5 29.8 30.0 20.836000
0.0 28.5 29.8 30.0 20.841000
0.0 28.5 30.7 30.0 20.845000
0.0 28.5 27.2 30.0 20.850000
0.0 28.5 28.9 30.0 20.854000
0.0 28.5 32.4 30.0 20.858000
0.0 28.5 31.6 30.0 20.863000
0.0 28.5 29.8 30.0 20.867000
0.0 28.5 29.8 30.0 20.872000
0.0 28.5 31.6 30.0 20.876000
0.0 28.5 28.9 30.0 20.879000
0.0 28.5 30.7 30.0 20.883000
0.0 28.5 31.6 30.0 20.887000
0.0 28.5 28.9 30.0 20.891000
0.0 28.5 28.9 30.0 20.895000
0.0 28.5 30.7 30.0 20.898000
0.0 28.5 29.8 30.0 20.902000
0.0 28.5 29.8 30.0 20.905000
0.0 28.5 29.8 30.0 20.908000
0.0 28.5 30.7 30.0 20.913000
0.0 28.5 30.7 30.0 20.916000
0.0 28.5 29.8 30.0 20.921000
0.0 28.5 28.9 30.0 20.925000
0.0 28.5 31.6 30.0 20.929000
0.0 28.5 31.6 30.0 20.934000
0.0 28.5 32.4 30.0 20.937000
0.0 28.5 29.8 30.0 20.940000
0.0 28.5 28.9 30.0 20.944000
0.0 28.5 28.9 30.0 20.947000
0.0 28.5 30.7 30.0 20.950000
0.0 28.5 30.7 30.0 20.954000
0.0 28.5 31.6 30.0 20.957000
0.0 28.5 30.7 30.0 20.961000
0.0 28.5 29.8 30.0 20.964000
0.0 28.5 28.9 30.0 20.967000
0.0 28.5 27.2 30.0 20.971000
0.0 28.5 28.0 30.0 20.974000
0.0 28.5 33.3 30.0 20.977000
0.0 28.5 31.6 30.0 20.980000
0.0 28.5 30.7 30.0 20.984000
0.0 28.5 29.8 30.0 20.989000
0.0 28.5 31.6 30.0 20.994000
0.0 28.5 30.7 30.0 20.998000
0.9 28.5 28.0 30.0 21.003000
0.0 28.5 29.8 30.0 21.007000
0.0 28.5 28.9 30.0 21.012000
0.0 28.5 29.8 30.0 21.015000
0.0 28.5 30.7 30.0 21.020000
0.0 28.5 30.7 30.0 21.024000
0.0 28.5 30.7 30.0 21.027000
0.0 28.5 29.8 30.0 21.030000
0.0 28.5 28.9 30.0 21.034000
0.0 28.5 28.9 30.0 21.037000
0.0 28.5 28.9 30.0 21.040000
0.0 28.5 31.6 30.0 21.045000
0.0 28.5 31.6 30.0 21.049000
0.0 28.5 30.7 30.0 21.052000
0.0 28.5 30.7 30.0 21.055000
0.0 28.5 30.7 30.0 21.058000
0.0 28.5 29.8 30.0 21.061000
0.0 28.5 28.9 30.0 21.064000
0.0 28.5 29.8 30.0 21.067000
0.0 28.5 28.9 30.0 21.071000
0.0 28.5 28.9 30.0 21.075000
0.0 28.5 31.6 30.0 21.079000
0.0 28.5 29.8 30.0 21.083000
0.0 28.5 28.9 30.0 21.087000
0.0 28.5 28.9 30.0 21.090000
0.0 28.5 25.4 30.0 21.094000
0.0 28.5 31.6 30.0 21.099000
0.0 28.5 30.7 30.0 21.103000
0.0 28.5 30.7 30.0 21.107000
0.0 28.5 30.7 30.0 21.110000
0.0 28.5 29.8 30.0 21.114000
0.0 28.5 28.9 30.0 21.118000
0.0 28.5 29.8 30.0 21.123000
0.0 28.5 30.7 30.0 21.127000
0.0 28.5 29.8 30.0 21.132000
0.0 28.5 29.8 30.0 21.136000
0.0 28.5 30.7 30.0 21.141000
0.0 28.5 30.7 30.0 21.146000
0.0 28.5 28.9 30.0 21.149000
0.0 28.5 28.0 30.0 21.152000
0.0 28.5 29.8 30.0 21.156000
0.0 28.5 31.6 30.0 21.159000
0.0 28.5 32.4 30.0 21.163000
0.0 28.5 33.3 30.0 21.166000
0.0 28.5 28.0 30.0 21.170000
0.0 28.5 28.9 30.0 21.173000
0.0 28.5 28.9 30.0 21.177000
0.0 28.5 30.7 30.0 21.180000
0.0 28.5 30.7 30.0 21.184000
0.0 28.5 31.6 30.0 21.188000
0.0 28.5 30.7 30.0 21.191000
0.0 28.5 29.8 30.0 21.195000
0.0 28.5 28.0 30.0 21.198000
0.0 28.5 30.7 30.0 21.201000
0.0 28.5 28.0 30.0 21.205000
0.0 28.5 28.0 30.0 21.209000
0.0 28.5 28.0 30.0 21.212000
0.0 28.5 33.3 30.0 21.216000
0.0 28.5 31.6 30.0 21.220000
0.0 28.5 28.9 30.0 21.225000
0.0 28.5 29.8 30.0 21.228000
0.0 28.5 30.7 30.0 21.232000
0.0 28.5 29.8 30.0 21.236000
0.0 28.5 29.8 30.0 21.239000
0.0 28.5 30.7 30.0 21.242000
0.0 28.5 32.4 30.0 21.246000
0.0 28.5 30.7 30.0 21.249000
0.0 28.5 30.7 30.0 21.253000
0.0 28.5 27.2 30.0 21.256000
0.0 28.5 28.9 30.0 21.260000
0.0 28.5 30.7 30.0 21.264000
0.0 28.5 29.8 30.0 21.267000
0.0 28.5 30.7 30.0 21.271000
0.0 28.5 28.9 30.0 21.275000
0.0 28.5 30.7 30.0 21.279000
0.0 28.5 29.8 30.0 21.282000
0.0 28.5 30.7 30.0 21.286000
0.0 28.5 32.4 30.0 21.289000
0.0 28.5 29.8 30.0 21.293000
0.0 28.5 29.8 30.0 21.296000
0.0 28.5 29.8 30.0 21.300000
0.0 28.5 29.8 30.0 21.303000
0.0 28.5 29.8 30.0 21.306000
0.0 28.5 29.8 30.0 21.310000
0.0 28.5 29.8 30.0 21.313000
0.0 28.5 28.9 30.0 21.316000
0.0 28.5 28.9 30.0 21.319000
0.0 28.5 29.8 30.0 21.322000
0.0 28.5 30.7 30.0 21.325000
0.0 28.5 28.9 30.0 21.328000
0.0 28.5 30.7 30.0 21.331000
0.0 28.5 35.1 30.0 21.335000
0.0 28.5 30.7 30.0 21.338000
0.0 28.5 30.7 30.0 21.342000
0.0 28.5 28.9 30.0 21.347000
0.0 28.5 30.7 30.0 21.352000
0.0 28.5 28.9 30.0 21.356000
0.0 28.5 30.7 30.0 21.360000
0.0 28.5 30.7 30.0 21.365000
0.0 28.5 28.9 30.0 21.369000
0.0 28.5 28.0 30.0 21.374000
0.0 28.5 28.0 30.0 21.377000
0.0 28.5 29.8 30.0 21.381000
0.0 28.5 29.8 30.0 21.384000
0.0 28.5 29.8 30.0 21.387000
0.0 28.5 28.0 30.0 21.391000
0.0 28.5 28.9 30.0 21.395000
0.0 28.5 29.8 30.0 21.399000
0.0 28.5 32.4 30.0 21.403000
0.0 28.5 30.7 30.0 21.407000
0.0 28.5 30.7 30.0 21.412000
0.0 28.5 28.9 30.0 21.416000
0.0 28.5 28.9 30.0 21.420000
0.0 28.5 28.9 30.0 21.425000
0.0 28.5 30.7 30.0 21.429000
0.0 28.5 30.7 30.0 21.434000
0.0 28.5 29.8 30.0 21.438000
0.0 28.5 30.7 30.0 21.442000
0.0 28.5 27.2 30.0 21.446000
0.0 28.5 30.7 30.0 21.450000
0.0 28.5 25.4 30.0 21.453000
0.0 28.5 32.4 30.0 21.457000
0.0 28.5 31.6 30.0 21.462000
0.0 28.5 30.7 30.0 21.466000
0.0 28.5 29.8 30.0 21.470000
0.0 28.5 28.9 30.0 21.475000
0.0 28.5 30.7 30.0 21.479000
0.0 28.5 31.6 30.0 21.483000
0.0 28.5 32.4 30.0 21.487000
0.0 28.5 28.9 30.0 21.492000
0.0 28.5 29.8 30.0 21.496000
0.0 28.5 29.8 30.0 21.501000
0.0 28.5 30.7 30.0 21.505000
0.0 28.5 29.8 30.0 21.510000
0.0 28.5 29.8 30.0 21.514000
0.0 28.5 28.9 30.0 21.518000
0.0 28.5 28.9 30.0 21.522000
0.0 28.5 30.7 30.0 21.527000
0.0 28.5 30.7 30.0 21.531000
0.0 28.5 30.7 30.0 21.535000
0.0 28.5 29.8 30.0 21.539000
0.0 28.5 28.0 30.0 21.544000
0.0 28.5 30.7 30.0 21.548000
0.0 28.5 29.8 30.0 21.553000
0.0 28.5 29.8 30.0 21.557000
0.0 28.5 28.9 30.0 21.561000
0.0 28.5 30.7 30.0 21.566000
0.0 28.5 30.7 30.0 21.570000
0.0 28.5 34.2 30.0 21.574000
0.0 28.5 30.7 30.0 21.579000
0.0 28.5 28.9 30.0 21.584000
0.0 28.5 28.0 30.0 21.587000
0.0 28.5 29.8 30.0 21.592000
0.0 28.5 28.9 30.0 21.596000
0.0 28.5 31.6 30.0 21.601000
0.0 28.5 30.7 30.0 21.605000
0.0 28.5 28.9 30.0 21.609000
0.0 28.5 28.9 30.0 21.614000
0.0 28.5 30.7 30.0 21.618000
0.0 28.5 29.8 30.0 21.623000
0.0 28.5 28.9 30.0 21.628000
0.0 28.5 28.0 30.0 21.632000
0.0 28.5 28.9 30.0 21.636000
0.0 28.5 30.7 30.0 21.640000
0.0 28.5 30.7 30.0 21.644000
0.0 28.5 30.7 30.0 21.648000
0.0 28.5 28.0 30.0 21.653000
0.0 28.5 28.9 30.0 21.657000
0.0 28.5 28.9 30.0 21.662000
0.0 28.5 30.7 30.0 21.666000
0.0 28.5 32.4 30.0 21.671000
0.0 28.5 30.7 30.0 21.674000
0.0 28.5 29.8 30.0 21.678000
0.0 28.5 28.9 30.0 21.681000
0.0 28.5 29.8 30.0 21.685000
0.0 28.5 28.9 30.0 21.688000
0.0 28.5 29.8 30.0 21.692000
0.0 28.5 34.2 30.0 21.695000
0.0 28.5 34.2 30.0 21.699000
0.0 28.5 30.7 30.0 21.702000
0.0 28.5 30.7 30.0 21.706000
0.0 28.5 28.0 30.0 21.710000
0.0 28.5 27.2 30.0 21.715000
0.0 28.5 30.7 30.0 21.719000
0.0 28.5 30.7 30.0 21.724000
0.0 28.5 26.3 30.0 21.728000
0.0 28.5 29.8 30.0 21.733000
0.0 28.5 29.8 30.0 21.736000
0.0 28.5 30.7 30.0 21.739000
0.0 28.5 31.6 30.0 21.743000
0.0 28.5 30.7 30.0 21.746000
