Rspeed Rref Lspeed Lref Time
15.8 10.0 -7.9 -10.0 60.655000
16.7 10.0 -7.9 -10.0 60.658000
16.7 10.0 -5.3 -10.0 60.660000
15.8 10.0 -7.9 -10.0 60.662000
14.9 10.0 -11.4 -10.0 60.665000
14.0 10.0 -15.8 -10.0 60.668000
11.4 10.0 -15.8 -10.0 60.670000
9.6 10.0 -15.8 -10.0 60.673000
7.0 10.0 -16.7 -10.0 60.675000
5.3 10.0 -15.8 -10.0 60.678000
7.0 10.0 -15.8 -10.0 60.680000
6.1 10.0 -15.8 -10.0 60.683000
7.0 10.0 -14.0 -10.0 60.685000
7.0 10.0 -8.8 -10.0 60.688000
7.9 10.0 -7.0 -10.0 60.690000
7.9 10.0 -6.1 -10.0 60.693000
8.8 10.0 -5.3 -10.0 60.696000
9.6 10.0 -6.1 -10.0 60.699000
11.4 10.0 -10.5 -10.0 60.701000
14.9 10.0 -8.8 -10.0 60.704000
15.8 10.0 -8.8 -10.0 60.706000
15.8 10.0 -9.6 -10.0 60.708000
15.8 10.0 -10.5 -10.0 60.711000
16.7 10.0 -14.0 -10.0 60.714000
16.7 10.0 -14.0 -10.0 60.716000
16.7 10.0 -15.8 -10.0 60.719000
14.9 10.0 -14.9 -10.0 60.722000
14.9 10.0 -12.3 -10.0 60.725000
10.5 10.0 -10.5 -10.0 60.727000
10.5 10.0 -8.8 -10.0 60.729000
8.8 10.0 -7.9 -10.0 60.732000
6.1 10.0 -7.0 -10.0 60.734000
4.4 10.0 -7.9 -10.0 60.737000
7.0 10.0 -7.9 -10.0 60.740000
6.1 10.0 -7.9 -10.0 60.742000
7.0 10.0 -7.9 -10.0 60.745000
7.0 10.0 -8.8 -10.0 60.747000
7.0 10.0 -9.6 -10.0 60.750000
7.0 10.0 -10.5 -10.0 60.753000
12.3 10.0 -11.4 -10.0 60.755000
13.1 10.0 -12.3 -10.0 60.757000
15.8 10.0 -9.6 -10.0 60.760000
16.7 10.0 -7.9 -10.0 60.763000
15.8 10.0 -7.9 -10.0 60.765000
16.7 10.0 -7.0 -10.0 60.768000
16.7 10.0 -7.0 -10.0 60.770000
16.7 10.0 -7.0 -10.0 60.773000
15.8 10.0 -7.0 -10.0 60.775000
14.0 10.0 -7.0 -10.0 60.778000
12.3 10.0 -7.9 -10.0 60.781000
8.8 10.0 -7.9 -10.0 60.783000
7.0 10.0 -7.9 -10.0 60.785000
7.0 10.0 -8.8 -10.0 60.787000
7.0 10.0 -13.1 -10.0 60.790000
6.1 10.0 -12.3 -10.0 60.793000
7.9 10.0 -11.4 -10.0 60.795000
7.9 10.0 -13.1 -10.0 60.798000
7.0 10.0 -14.0 -10.0 60.800000
7.9 10.0 -13.1 -10.0 60.802000
8.8 10.0 -13.1 -10.0 60.805000
9.6 10.0 -12.3 -10.0 60.808000
11.4 10.0 -8.8 -10.0 60.810000
14.0 10.0 -4.4 -10.0 60.813000
10.5 10.0 -4.4 -10.0 60.816000
9.6 10.0 -5.3 -10.0 60.818000
9.6 10.0 -7.9 -10.0 60.821000
9.6 10.0 -7.9 -10.0 60.824000
8.8 10.0 -7.9 -10.0 60.826000
7.0 10.0 -8.8 -10.0 60.829000
10.5 10.0 -9.6 -10.0 60.831000
7.9 10.0 -12.3 -10.0 60.833000
7.0 10.0 -14.9 -10.0 60.836000
7.0 10.0 -14.9 -10.0 60.838000
7.9 10.0 -15.8 -10.0 60.841000
7.0 10.0 -16.7 -10.0 60.844000
7.0 10.0 -16.7 -10.0 60.847000
7.9 10.0 -7.0 -10.0 60.850000
7.9 10.0 -6.1 -10.0 60.852000
10.5 10.0 -7.9 -10.0 60.855000
12.3 10.0 -6.1 -10.0 60.858000
13.1 10.0 -7.0 -10.0 60.861000
13.1 10.0 -7.0 -10.0 60.863000
12.3 10.0 -8.8 -10.0 60.866000
13.1 10.0 -12.3 -10.0 60.869000
13.1 10.0 -13.1 -10.0 60.871000
13.1 10.0 -12.3 -10.0 60.874000
11.4 10.0 -13.1 -10.0 60.877000
8.8 10.0 -13.1 -10.0 60.880000
6.1 10.0 -14.9 -10.0 60.882000
5.3 10.0 -14.0 -10.0 60.885000
4.4 10.0 -13.1 -10.0 60.887000
7.0 10.0 -6.1 -10.0 60.890000
4.4 10.0 -6.1 -10.0 60.892000
6.1 10.0 -5.3 -10.0 60.895000
5.3 10.0 -7.0 -10.0 60.898000
7.0 10.0 -7.9 -10.0 60.900000
7.9 10.0 -9.6 -10.0 60.903000
10.5 10.0 -8.8 -10.0 60.906000
14.0 10.0 -8.8 -10.0 60.908000
15.8 10.0 -14.0 -10.0 60.911000
15.8 10.0 -14.0 -10.0 60.914000
16.7 10.0 -15.8 -10.0 60.916000
15.8 10.0 -15.8 -10.0 60.919000
14.9 10.0 -14.0 -10.0 60.922000
14.0 10.0 -8.8 -10.0 60.924000
11.4 10.0 -7.0 -10.0 60.927000
7.9 10.0 -7.0 -10.0 60.929000
5.3 10.0 -7.0 -10.0 60.932000
5.3 10.0 -7.0 -10.0 60.934000
4.4 10.0 -7.0 -10.0 60.937000
3.5 10.0 -7.0 -10.0 60.939000
6.1 10.0 -7.9 -10.0 60.942000
7.0 10.0 -8.8 -10.0 60.945000
6.1 10.0 -14.0 -10.0 60.948000
7.9 10.0 -14.0 -10.0 60.950000
8.8 10.0 -15.8 -10.0 60.952000
8.8 10.0 -16.7 -10.0 60.954000
10.5 10.0 -15.8 -10.0 60.957000
13.1 10.0 -15.8 -10.0 60.959000
14.9 10.0 -14.9 -10.0 60.962000
16.7 10.0 -9.6 -10.0 60.965000
16.7 10.0 -7.0 -10.0 60.967000
16.7 10.0 -7.0 -10.0 60.970000
16.7 10.0 -6.1 -10.0 60.973000
16.7 10.0 -6.1 -10.0 60.975000
12.3 10.0 -7.9 -10.0 60.977000
7.0 10.0 -8.8 -10.0 60.980000
6.1 10.0 -8.8 -10.0 60.983000
7.9 10.0 -7.9 -10.0 60.986000
7.9 10.0 -8.8 -10.0 60.988000
8.8 10.0 -10.5 -10.0 60.990000
8.8 10.0 -12.3 -10.0 60.993000
7.0 10.0 -14.9 -10.0 60.995000
7.0 10.0 -14.0 -10.0 60.998000
9.6 10.0 -9.6 -10.0 61.000000
11.4 10.0 -8.8 -10.0 61.003000
14.9 10.0 -6.1 -10.0 61.005000
14.9 10.0 -8.8 -10.0 61.008000
13.1 10.0 -8.8 -10.0 61.010000
9.6 10.0 -9.6 -10.0 61.013000
10.5 10.0 -9.6 -10.0 61.016000
11.4 10.0 -8.8 -10.0 61.018000
12.3 10.0 -9.6 -10.0 61.021000
13.1 10.0 -8.8 -10.0 61.023000
11.4 10.0 -9.6 -10.0 61.026000
8.8 10.0 -10.5 -10.0 61.029000
7.9 10.0 -11.4 -10.0 61.032000
7.9 10.0 -9.6 -10.0 61.034000
7.9 10.0 -9.6 -10.0 61.037000
7.9 10.0 -8.8 -10.0 61.039000
8.8 10.0 -8.8 -10.0 61.042000
8.8 10.0 -8.8 -10.0 61.044000
7.9 10.0 -7.0 -10.0 61.047000
7.9 10.0 -7.9 -10.0 61.050000
8.8 10.0 -7.9 -10.0 61.053000
8.8 10.0 -7.0 -10.0 61.055000
8.8 10.0 -7.0 -10.0 61.058000
7.9 10.0 -7.9 -10.0 61.061000
8.8 10.0 -8.8 -10.0 61.064000
7.9 10.0 -12.3 -10.0 61.066000
8.8 10.0 -14.0 -10.0 61.068000
8.8 10.0 -14.0 -10.0 61.072000
7.9 10.0 -8.8 -10.0 61.074000
7.9 10.0 -16.7 -10.0 61.077000
7.9 10.0 -12.3 -10.0 61.080000
7.9 10.0 -7.9 -10.0 61.083000
7.9 10.0 -6.1 -10.0 61.086000
7.9 10.0 -6.1 -10.0 61.088000
10.5 10.0 -4.4 -10.0 61.091000
10.5 10.0 -4.4 -10.0 61.093000
14.0 10.0 -5.3 -10.0 61.096000
15.8 10.0 -5.3 -10.0 61.099000
14.9 10.0 -7.0 -10.0 61.102000
13.1 10.0 -7.9 -10.0 61.104000
14.0 10.0 -7.9 -10.0 61.106000
13.1 10.0 -13.1 -10.0 61.109000
13.1 10.0 -13.1 -10.0 61.111000
10.5 10.0 -14.0 -10.0 61.114000
8.8 10.0 -13.1 -10.0 61.116000
7.0 10.0 -13.1 -10.0 61.119000
4.4 10.0 -12.3 -10.0 61.122000
4.4 10.0 -11.4 -10.0 61.124000
5.3 10.0 -10.5 -10.0 61.127000
6.1 10.0 -10.5 -10.0 61.129000
6.1 10.0 -5.3 -10.0 61.132000
7.0 10.0 -5.3 -10.0 61.134000
7.0 10.0 -5.3 -10.0 61.137000
7.9 10.0 -6.1 -10.0 61.140000
9.6 10.0 -7.9 -10.0 61.143000
15.8 10.0 -7.0 -10.0 61.145000
14.9 10.0 -7.9 -10.0 61.147000
16.7 10.0 -12.3 -10.0 61.150000
16.7 10.0 -12.3 -10.0 61.153000
16.7 10.0 -14.0 -10.0 61.155000
16.7 10.0 -15.8 -10.0 61.158000
17.5 10.0 -16.7 -10.0 61.160000
15.8 10.0 -17.5 -10.0 61.162000
15.8 10.0 -17.5 -10.0 61.165000
14.9 10.0 -15.8 -10.0 61.167000
12.3 10.0 -16.7 -10.0 61.170000
8.8 10.0 -14.0 -10.0 61.172000
7.0 10.0 -6.1 -10.0 61.175000
7.9 10.0 -6.1 -10.0 61.177000
7.9 10.0 -6.1 -10.0 61.180000
7.0 10.0 -7.0 -10.0 61.182000
7.9 10.0 -7.9 -10.0 61.185000
7.9 10.0 -8.8 -10.0 61.187000
7.9 10.0 -7.0 -10.0 61.190000
8.8 10.0 -7.9 -10.0 61.193000
7.9 10.0 -11.4 -10.0 61.195000
7.9 10.0 -14.0 -10.0 61.198000
8.8 10.0 -14.9 -10.0 61.201000
8.8 10.0 -16.7 -10.0 61.203000
8.8 10.0 -14.9 -10.0 61.206000
7.9 10.0 -14.0 -10.0 61.209000
8.8 10.0 -12.3 -10.0 61.211000
7.9 10.0 -11.4 -10.0 61.213000
7.9 10.0 -11.4 -10.0 61.216000
9.6 10.0 -8.8 -10.0 61.219000
7.9 10.0 -8.8 -10.0 61.222000
8.8 10.0 -7.0 -10.0 61.224000
8.8 10.0 -7.9 -10.0 61.226000
7.9 10.0 -6.1 -10.0 61.229000
8.8 10.0 -7.0 -10.0 61.231000
8.8 10.0 -8.8 -10.0 61.234000
8.8 10.0 -8.8 -10.0 61.236000
7.9 10.0 -8.8 -10.0 61.239000
8.8 10.0 -9.6 -10.0 61.241000
7.9 10.0 -7.9 -10.0 61.244000
8.8 10.0 -9.6 -10.0 61.247000
8.8 10.0 -11.4 -10.0 61.249000
7.9 10.0 -14.0 -10.0 61.252000
8.8 10.0 -12.3 -10.0 61.255000
9.6 10.0 -11.4 -10.0 61.258000
10.5 10.0 -11.4 -10.0 61.260000
11.4 10.0 -9.6 -10.0 61.262000
14.9 10.0 -8.8 -10.0 61.264000
16.7 10.0 -7.9 -10.0 61.267000
16.7 10.0 -7.0 -10.0 61.269000
14.9 10.0 -7.0 -10.0 61.272000
13.1 10.0 -7.0 -10.0 61.275000
9.6 10.0 -8.8 -10.0 61.277000
9.6 10.0 -9.6 -10.0 61.280000
8.8 10.0 -8.8 -10.0 61.283000
10.5 10.0 -7.9 -10.0 61.285000
9.6 10.0 -7.9 -10.0 61.288000
4.4 10.0 -8.8 -10.0 61.290000
1.8 10.0 -14.0 -10.0 61.293000
3.5 10.0 -14.0 -10.0 61.296000
3.5 10.0 -13.1 -10.0 61.298000
4.4 10.0 -10.5 -10.0 61.301000
4.4 10.0 -8.8 -10.0 61.303000
4.4 10.0 -7.9 -10.0 61.306000
5.3 10.0 -10.5 -10.0 61.308000
5.3 10.0 -15.8 -10.0 61.311000
7.0 10.0 -7.9 -10.0 61.313000
9.6 10.0 -7.9 -10.0 61.315000
12.3 10.0 -7.0 -10.0 61.318000
14.0 10.0 -7.9 -10.0 61.321000
14.0 10.0 -7.0 -10.0 61.323000
14.0 10.0 -7.0 -10.0 61.326000
14.9 10.0 -7.9 -10.0 61.328000
14.0 10.0 -7.9 -10.0 61.331000
13.1 10.0 -7.9 -10.0 61.334000
11.4 10.0 -8.8 -10.0 61.337000
5.3 10.0 -9.6 -10.0 61.339000
5.3 10.0 -11.4 -10.0 61.342000
5.3 10.0 -14.0 -10.0 61.345000
4.4 10.0 -14.9 -10.0 61.347000
5.3 10.0 -14.9 -10.0 61.350000
6.1 10.0 -14.0 -10.0 61.353000
6.1 30.0 -14.9 30.0 61.355000
7.9 30.0 -13.1 30.0 61.358000
8.8 30.0 -12.3 30.0 61.361000
12.3 30.0 -7.0 30.0 61.363000
14.0 30.0 -6.1 30.0 61.366000
14.9 30.0 -6.1 30.0 61.369000
14.9 30.0 -4.4 30.0 61.371000
16.7 30.0 5.3 30.0 61.374000
20.2 30.0 8.8 30.0 61.376000
20.2 30.0 12.3 30.0 61.379000
21.0 30.0 14.0 30.0 61.381000
20.2 30.0 14.9 30.0 61.383000
20.2 30.0 16.7 30.0 61.386000
20.2 30.0 15.8 30.0 61.388000
17.5 30.0 17.5 30.0 61.392000
17.5 30.0 15.8 30.0 61.395000
18.4 30.0 8.8 30.0 61.397000
18.4 30.0 9.6 30.0 61.401000
18.4 30.0 9.6 30.0 61.403000
18.4 30.0 10.5 30.0 61.406000
17.5 30.0 6.1 30.0 61.408000
18.4 30.0 5.3 30.0 61.411000
20.2 30.0 5.3 30.0 61.414000
21.0 30.0 3.5 30.0 61.417000
21.0 30.0 3.5 30.0 61.419000
22.8 30.0 3.5 30.0 61.422000
23.7 30.0 3.5 30.0 61.425000
23.7 30.0 2.6 30.0 61.427000
23.7 30.0 3.5 30.0 61.430000
24.5 30.0 7.0 30.0 61.433000
25.4 30.0 6.1 30.0 61.436000
24.5 30.0 6.1 30.0 61.438000
25.4 30.0 6.1 30.0 61.441000
26.3 30.0 9.6 30.0 61.444000
26.3 30.0 12.3 30.0 61.446000
26.3 30.0 13.1 30.0 61.449000
26.3 30.0 13.1 30.0 61.452000
27.2 30.0 9.6 30.0 61.454000
27.2 30.0 15.8 30.0 61.457000
26.3 30.0 17.5 30.0 61.460000
28.0 30.0 17.5 30.0 61.462000
26.3 30.0 15.8 30.0 61.464000
27.2 30.0 11.4 30.0 61.467000
28.9 30.0 11.4 30.0 61.469000
28.9 30.0 16.7 30.0 61.472000
28.0 30.0 19.3 30.0 61.475000
26.3 30.0 18.4 30.0 61.478000
28.0 30.0 17.5 30.0 61.481000
27.2 30.0 14.9 30.0 61.483000
28.0 30.0 20.2 30.0 61.486000
28.0 30.0 22.8 30.0 61.488000
28.0 30.0 21.0 30.0 61.491000
28.0 30.0 14.9 30.0 61.494000
28.0 30.0 13.1 30.0 61.496000
27.2 30.0 14.0 30.0 61.498000
27.2 30.0 17.5 30.0 61.501000
27.2 30.0 18.4 30.0 61.504000
28.0 30.0 17.5 30.0 61.506000
28.0 30.0 17.5 30.0 61.509000
28.0 30.0 19.3 30.0 61.512000
28.9 30.0 21.0 30.0 61.514000
27.2 30.0 21.9 30.0 61.517000
27.2 30.0 22.8 30.0 61.519000
28.0 30.0 22.8 30.0 61.522000
28.0 30.0 23.7 30.0 61.524000
28.0 30.0 23.7 30.0 61.527000
27.2 30.0 22.8 30.0 61.530000
26.3 30.0 21.9 30.0 61.533000
26.3 30.0 20.2 30.0 61.535000
26.3 30.0 20.2 30.0 61.538000
26.3 30.0 14.0 30.0 61.540000
25.4 30.0 14.0 30.0 61.543000
25.4 30.0 16.7 30.0 61.545000
25.4 30.0 17.5 30.0 61.548000
25.4 30.0 19.3 30.0 61.551000
26.3 30.0 22.8 30.0 61.553000
25.4 30.0 23.7 30.0 61.556000
24.5 30.0 23.7 30.0 61.559000
24.5 30.0 25.4 30.0 61.562000
25.4 30.0 24.5 30.0 61.564000
25.4 30.0 27.2 30.0 61.566000
26.3 30.0 28.0 30.0 61.569000
27.2 30.0 28.0 30.0 61.572000
26.3 30.0 27.2 30.0 61.574000
27.2 30.0 24.5 30.0 61.577000
26.3 30.0 22.8 30.0 61.580000
27.2 30.0 24.5 30.0 61.582000
27.2 30.0 20.2 30.0 61.585000
28.0 30.0 20.2 30.0 61.587000
28.0 30.0 17.5 30.0 61.590000
27.2 30.0 18.4 30.0 61.592000
28.9 30.0 20.2 30.0 61.595000
28.0 30.0 21.9 30.0 61.597000
28.0 30.0 24.5 30.0 61.600000
28.9 30.0 26.3 30.0 61.602000
28.9 30.0 23.7 30.0 61.604000
28.9 30.0 27.2 30.0 61.607000
28.9 30.0 25.4 30.0 61.610000
28.0 30.0 27.2 30.0 61.612000
27.2 30.0 27.2 30.0 61.615000
28.0 30.0 26.3 30.0 61.618000
28.9 30.0 27.2 30.0 61.621000
28.9 30.0 26.3 30.0 61.623000
28.9 30.0 26.3 30.0 61.626000
29.8 30.0 25.4 30.0 61.628000
28.0 30.0 24.5 30.0 61.630000
27.2 30.0 26.3 30.0 61.633000
27.2 30.0 24.5 30.0 61.635000
28.0 30.0 25.4 30.0 61.638000
28.0 30.0 25.4 30.0 61.641000
28.9 30.0 25.4 30.0 61.643000
29.8 30.0 27.2 30.0 61.646000
30.7 30.0 25.4 30.0 61.649000
27.2 30.0 25.4 30.0 61.651000
28.9 30.0 26.3 30.0 61.653000
28.9 30.0 26.3 30.0 61.656000
28.0 30.0 28.0 30.0 61.659000
28.0 30.0 28.9 30.0 61.661000
28.0 30.0 28.9 30.0 61.663000
28.0 30.0 26.3 30.0 61.666000
28.0 30.0 27.2 30.0 61.668000
28.0 30.0 28.0 30.0 61.670000
28.0 30.0 25.4 30.0 61.673000
27.2 30.0 27.2 30.0 61.675000
27.2 30.0 28.9 30.0 61.677000
27.2 30.0 27.2 30.0 61.679000
28.0 30.0 25.4 30.0 61.682000
28.9 30.0 26.3 30.0 61.684000
28.9 30.0 25.4 30.0 61.686000
28.0 30.0 26.3 30.0 61.688000
27.2 30.0 25.4 30.0 61.690000
26.3 30.0 27.2 30.0 61.693000
26.3 30.0 26.3 30.0 61.695000
26.3 30.0 26.3 30.0 61.697000
25.4 30.0 24.5 30.0 61.699000
24.5 30.0 25.4 30.0 61.702000
25.4 30.0 23.7 30.0 61.704000
25.4 30.0 27.2 30.0 61.706000
24.5 30.0 26.3 30.0 61.708000
25.4 30.0 28.0 30.0 61.710000
25.4 30.0 28.0 30.0 61.713000
25.4 30.0 28.9 30.0 61.715000
24.5 30.0 26.3 30.0 61.717000
25.4 30.0 25.4 30.0 61.720000
24.5 30.0 26.3 30.0 61.722000
26.3 30.0 24.5 30.0 61.724000
25.4 30.0 28.0 30.0 61.727000
25.4 30.0 28.0 30.0 61.729000
25.4 30.0 28.9 30.0 61.731000
26.3 30.0 27.2 30.0 61.733000
26.3 30.0 27.2 30.0 61.735000
27.2 30.0 26.3 30.0 61.738000
27.2 30.0 26.3 30.0 61.740000
28.0 30.0 27.2 30.0 61.742000
27.2 30.0 27.2 30.0 61.745000
27.2 30.0 28.9 30.0 61.747000
28.0 30.0 28.0 30.0 61.749000
27.2 30.0 28.0 30.0 61.751000
28.0 30.0 25.4 30.0 61.754000
27.2 30.0 28.9 30.0 61.756000
28.0 30.0 28.9 30.0 61.758000
28.9 30.0 28.0 30.0 61.760000
28.0 30.0 29.8 30.0 61.763000
28.9 30.0 27.2 30.0 61.765000
28.0 30.0 28.9 30.0 61.767000
28.0 30.0 25.4 30.0 61.769000
28.0 30.0 28.0 30.0 61.772000
28.9 30.0 27.2 30.0 61.774000
28.9 30.0 27.2 30.0 61.776000
28.9 30.0 28.9 30.0 61.778000
29.8 30.0 26.3 30.0 61.781000
27.2 30.0 27.2 30.0 61.783000
28.9 30.0 26.3 30.0 61.785000
28.9 30.0 26.3 30.0 61.788000
28.9 30.0 27.2 30.0 61.790000
27.2 30.0 27.2 30.0 61.792000
28.0 30.0 28.9 30.0 61.794000
28.9 30.0 28.0 30.0 61.796000
28.0 30.0 27.2 30.0 61.799000
28.9 30.0 27.2 30.0 61.801000
28.9 30.0 27.2 30.0 61.803000
28.0 30.0 27.2 30.0 61.806000
28.9 30.0 28.9 30.0 61.808000
27.2 30.0 28.9 30.0 61.810000
28.0 30.0 28.9 30.0 61.812000
28.9 30.0 27.2 30.0 61.815000
29.8 30.0 28.0 30.0 61.817000
28.9 30.0 28.0 30.0 61.820000
28.0 30.0 28.9 30.0 61.824000
28.0 30.0 28.0 30.0 61.828000
26.3 30.0 27.2 30.0 61.831000
26.3 30.0 28.0 30.0 61.835000
27.2 30.0 28.0 30.0 61.839000
28.9 30.0 28.0 30.0 61.842000
31.6 30.0 26.3 30.0 61.846000
34.2 30.0 26.3 30.0 61.850000
29.8 30.0 26.3 30.0 61.854000
23.7 30.0 28.9 30.0 61.857000
22.8 30.0 28.0 30.0 61.860000
25.4 30.0 27.2 30.0 61.864000
29.8 30.0 28.0 30.0 61.868000
29.8 30.0 26.3 30.0 61.872000
30.7 30.0 28.0 30.0 61.875000
26.3 30.0 26.3 30.0 61.879000
22.8 30.0 26.3 30.0 61.882000
31.6 30.0 32.4 30.0 61.886000
31.6 30.0 30.7 30.0 61.890000
28.9 30.0 28.0 30.0 61.893000
26.3 30.0 28.9 30.0 61.896000
25.4 30.0 27.2 30.0 61.898000
33.3 30.0 27.2 30.0 61.901000
33.3 30.0 27.2 30.0 61.904000
35.1 30.0 28.0 30.0 61.906000
35.9 30.0 28.9 30.0 61.909000
35.9 30.0 28.0 30.0 61.911000
35.9 30.0 28.0 30.0 61.913000
33.3 30.0 25.4 30.0 61.916000
31.6 30.0 28.9 30.0 61.919000
28.0 30.0 29.8 30.0 61.921000
28.0 30.0 29.8 30.0 61.924000
30.7 30.0 27.2 30.0 61.926000
28.9 30.0 28.0 30.0 61.929000
28.9 30.0 27.2 30.0 61.932000
28.9 30.0 30.7 30.0 61.934000
29.8 30.0 31.6 30.0 61.937000
28.0 30.0 31.6 30.0 61.939000
31.6 30.0 28.9 30.0 61.942000
36.8 30.0 31.6 30.0 61.944000
34.2 30.0 31.6 30.0 61.947000
30.7 30.0 35.1 30.0 61.950000
31.6 30.0 34.2 30.0 61.952000
30.7 30.0 30.7 30.0 61.956000
28.9 30.0 28.9 30.0 61.958000
28.9 30.0 24.5 30.0 61.960000
30.7 30.0 27.2 30.0 61.963000
28.9 30.0 27.2 30.0 61.965000
29.8 30.0 28.9 30.0 61.968000
28.0 30.0 30.7 30.0 61.970000
28.9 30.0 26.3 30.0 61.973000
29.8 30.0 26.3 30.0 61.975000
28.9 30.0 28.0 30.0 61.978000
28.9 30.0 35.9 30.0 61.980000
28.9 30.0 34.2 30.0 61.983000
30.7 30.0 34.2 30.0 61.987000
31.6 30.0 31.6 30.0 61.990000
30.7 30.0 32.4 30.0 61.992000
30.7 30.0 32.4 30.0 61.995000
31.6 30.0 27.2 30.0 61.997000
30.7 30.0 28.0 30.0 61.999000
29.8 30.0 28.0 30.0 62.002000
28.9 30.0 26.3 30.0 62.005000
28.9 30.0 24.5 30.0 62.007000
28.0 30.0 27.2 30.0 62.010000
28.0 30.0 28.0 30.0 62.013000
28.9 30.0 30.7 30.0 62.016000
28.9 30.0 30.7 30.0 62.018000
28.0 30.0 28.9 30.0 62.021000
29.8 30.0 35.1 30.0 62.024000
28.9 30.0 33.3 30.0 62.026000
31.6 30.0 35.9 30.0 62.029000
31.6 30.0 34.2 30.0 62.031000
31.6 30.0 33.3 30.0 62.033000
28.0 30.0 27.2 30.0 62.036000
28.0 30.0 28.0 30.0 62.038000
28.9 30.0 27.2 30.0 62.041000
31.6 30.0 29.8 30.0 62.043000
31.6 30.0 28.0 30.0 62.046000
31.6 30.0 27.2 30.0 62.049000
30.7 30.0 29.8 30.0 62.052000
31.6 30.0 27.2 30.0 62.054000
32.4 30.0 31.6 30.0 62.057000
32.4 30.0 30.7 30.0 62.059000
31.6 30.0 29.8 30.0 62.062000
30.7 30.0 28.9 30.0 62.064000
27.2 30.0 30.7 30.0 62.067000
26.3 30.0 29.8 30.0 62.070000
28.9 30.0 33.3 30.0 62.072000
28.0 30.0 33.3 30.0 62.075000
28.9 30.0 31.6 30.0 62.078000
29.8 30.0 28.9 30.0 62.081000
29.8 30.0 28.0 30.0 62.084000
32.4 30.0 29.8 30.0 62.086000
31.6 30.0 28.9 30.0 62.089000
34.2 30.0 25.4 30.0 62.092000
35.9 30.0 28.0 30.0 62.094000
35.9 30.0 28.9 30.0 62.097000
33.3 30.0 26.3 30.0 62.099000
32.4 30.0 29.8 30.0 62.102000
29.8 30.0 28.9 30.0 62.104000
30.7 30.0 27.2 30.0 62.107000
30.7 30.0 29.8 30.0 62.109000
30.7 30.0 34.2 30.0 62.112000
29.8 30.0 32.4 30.0 62.115000
28.9 30.0 31.6 30.0 62.118000
29.8 30.0 31.6 30.0 62.120000
28.9 30.0 28.9 30.0 62.122000
28.0 30.0 28.9 30.0 62.125000
28.9 30.0 28.9 30.0 62.127000
28.9 30.0 28.9 30.0 62.130000
28.9 30.0 29.8 30.0 62.133000
29.8 30.0 28.9 30.0 62.135000
28.9 30.0 28.0 30.0 62.138000
28.9 30.0 28.0 30.0 62.140000
29.8 30.0 28.0 30.0 62.143000
32.4 30.0 28.0 30.0 62.145000
34.2 30.0 28.9 30.0 62.148000
33.3 30.0 29.8 30.0 62.151000
29.8 30.0 28.0 30.0 62.154000
28.0 30.0 27.2 30.0 62.156000
28.9 30.0 28.0 30.0 62.158000
28.9 30.0 29.8 30.0 62.161000
26.3 30.0 32.4 30.0 62.164000
26.3 30.0 34.2 30.0 62.167000
26.3 30.0 31.6 30.0 62.169000
24.5 30.0 31.6 30.0 62.172000
25.4 30.0 35.9 30.0 62.175000
26.3 30.0 35.9 30.0 62.177000
27.2 30.0 35.9 30.0 62.179000
28.9 30.0 33.3 30.0 62.182000
28.9 30.0 26.3 30.0 62.184000
32.4 30.0 28.9 30.0 62.186000
33.3 30.0 27.2 30.0 62.189000
34.2 30.0 31.6 30.0 62.191000
34.2 30.0 28.0 30.0 62.193000
32.4 30.0 27.2 30.0 62.195000
34.2 30.0 28.0 30.0 62.197000
34.2 30.0 27.2 30.0 62.200000
35.1 30.0 26.3 30.0 62.202000
32.4 30.0 28.9 30.0 62.204000
35.1 30.0 29.8 30.0 62.206000
32.4 30.0 30.7 30.0 62.209000
32.4 30.0 30.7 30.0 62.211000
31.6 30.0 29.8 30.0 62.213000
30.7 30.0 30.7 30.0 62.215000
28.0 30.0 31.6 30.0 62.217000
28.0 30.0 28.9 30.0 62.220000
27.2 30.0 32.4 30.0 62.222000
29.8 30.0 33.3 30.0 62.224000
28.0 30.0 32.4 30.0 62.226000
28.0 30.0 33.3 30.0 62.229000
26.3 30.0 33.3 30.0 62.231000
28.9 30.0 32.4 30.0 62.233000
29.8 30.0 31.6 30.0 62.236000
28.9 30.0 28.9 30.0 62.238000
29.8 30.0 28.9 30.0 62.240000
28.9 30.0 28.9 30.0 62.242000
29.8 30.0 28.0 30.0 62.245000
28.0 30.0 28.0 30.0 62.247000
28.0 30.0 26.3 30.0 62.249000
27.2 30.0 26.3 30.0 62.251000
28.9 30.0 28.9 30.0 62.254000
29.8 30.0 27.2 30.0 62.256000
28.9 30.0 28.9 30.0 62.258000
29.8 30.0 27.2 30.0 62.260000
28.9 30.0 28.0 30.0 62.263000
28.9 30.0 28.0 30.0 62.265000
28.9 30.0 28.9 30.0 62.267000
28.0 30.0 28.9 30.0 62.269000
29.8 30.0 28.9 30.0 62.271000
28.9 30.0 31.6 30.0 62.274000
28.9 30.0 31.6 30.0 62.276000
29.8 30.0 32.4 30.0 62.279000
28.0 30.0 29.8 30.0 62.281000
29.8 30.0 35.1 30.0 62.283000
28.9 30.0 33.3 30.0 62.285000
29.8 30.0 31.6 30.0 62.287000
28.9 30.0 30.7 30.0 62.290000
28.0 30.0 29.8 30.0 62.292000
